timestamp_ist,hour_of_day,day_of_week,is_peak_hour,corridor_id,corridor_name,route_status,traffic_data_status,weather_api_status,distance_km,reference_duration_min,actual_duration_min,reference_speed_kmh,actual_speed_kmh,delay_ratio,congestion_index,temperature_c,humidity_pct,weather_condition,rain_1h_mm
2026-09-07 08:11:16,8,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,16.58,29.31,33.94,0.864,-0.136,17.25,75,Clear,0
2026-09-07 09:12:23,9,Monday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,14.52,25.12,25.74,0.976,-0.024,20.03,68,Clear,0
2026-09-07 09:12:23,9,Monday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,22.95,26.53,23.56,1.126,0.126,20.03,68,Clear,0
2026-09-07 09:12:23,9,Monday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,19.75,29.31,28.5,1.029,0.029,20.03,68,Clear,0
2026-09-07 10:12:13,10,Monday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,15.17,25.12,24.64,1.019,0.019,22.81,59,Clear,0
2026-09-07 10:12:13,10,Monday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,21.37,26.53,25.3,1.049,0.049,22.81,59,Clear,0
2026-09-07 10:12:13,10,Monday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,22.37,29.31,25.16,1.165,0.165,22.81,59,Clear,0
2026-09-07 11:11:17,11,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,15.63,25.12,23.92,1.05,0.05,26.7,51,Clear,0
2026-09-07 11:11:17,11,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,22.5,26.53,24.03,1.104,0.104,26.7,51,Clear,0
2026-09-07 11:11:17,11,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,22.28,29.31,25.26,1.16,0.16,26.7,51,Clear,0
2026-09-07 12:16:44,12,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,16.27,25.12,22.97,1.093,0.093,29.47,44,Clear,0
2026-09-07 12:16:44,12,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,23.97,26.53,22.55,1.176,0.176,29.47,44,Clear,0
2026-09-07 12:16:44,12,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,23.47,29.31,23.98,1.222,0.222,29.47,44,Clear,0
2026-09-07 13:12:37,13,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,16.38,25.12,22.82,1.101,0.101,29.47,36,Clear,0
2026-09-07 13:12:37,13,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,24.32,26.53,22.23,1.193,0.193,29.47,36,Clear,0
2026-09-07 13:12:37,13,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,24.42,29.31,23.05,1.272,0.272,29.47,36,Clear,0
2026-09-07 14:12:47,14,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,17.17,25.12,21.77,1.154,0.154,30.59,36,Clear,0
2026-09-07 14:12:47,14,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,22.93,26.53,23.58,1.125,0.125,30.59,36,Clear,0
2026-09-07 14:12:47,14,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,23.85,29.31,23.6,1.242,0.242,30.59,36,Clear,0
2026-09-07 15:12:46,15,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,19.73,25.12,18.95,1.326,0.326,31.7,35,Clear,0
2026-09-07 15:12:46,15,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,29.15,26.53,18.55,1.43,0.43,31.7,35,Clear,0
2026-09-07 15:12:46,15,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.63,20.62,25.23,28.02,22.9,1.224,0.224,31.7,35,Clear,0
2026-09-07 16:10:49,16,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,17.1,25.12,21.86,1.149,0.149,31.14,28,Clear,0
2026-09-07 16:10:49,16,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,27.13,26.53,19.93,1.331,0.331,31.14,28,Clear,0
2026-09-07 16:10:49,16,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.63,20.62,24.8,28.02,23.3,1.203,0.203,31.14,28,Clear,0
2026-09-07 17:11:44,17,Monday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,18.3,25.12,20.43,1.23,0.23,27.81,38,Clear,0
2026-09-07 17:11:44,17,Monday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,23.93,26.53,22.59,1.174,0.174,27.81,38,Clear,0
2026-09-07 17:11:44,17,Monday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.63,20.62,26.97,28.02,21.42,1.308,0.308,27.81,38,Clear,0
2026-09-07 18:15:33,18,Monday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,18.93,25.12,19.75,1.272,0.272,23,45,Rain,0.11
2026-09-07 18:15:33,18,Monday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,24.88,26.53,21.73,1.221,0.221,23,45,Rain,0.11
2026-09-07 18:15:33,18,Monday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,22.87,29.31,24.61,1.191,0.191,23,45,Rain,0.11
2026-09-07 19:12:21,19,Monday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,19.67,25.12,19.0,1.322,0.322,20.43,53,Rain,0.45
2026-09-07 19:12:21,19,Monday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,25.5,26.53,21.2,1.251,0.251,20.43,53,Rain,0.45
2026-09-07 19:12:21,19,Monday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,20.27,29.31,27.77,1.056,0.056,20.43,53,Rain,0.45
2026-09-07 20:11:42,20,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,16.18,25.12,23.1,1.087,0.087,18.84,57,Rain,0.1
2026-09-07 20:11:42,20,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,20.87,26.53,25.9,1.024,0.024,18.84,57,Rain,0.1
2026-09-07 20:11:42,20,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,19.45,29.31,28.94,1.013,0.013,18.84,57,Rain,0.1
2026-09-07 21:11:17,21,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,12.72,25.12,29.39,0.855,-0.145,18.46,58,Clear,0
2026-09-07 21:11:17,21,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,22.22,26.53,24.33,1.09,0.09,18.46,58,Clear,0
2026-09-07 21:11:17,21,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,17.35,29.31,32.44,0.904,-0.096,18.46,58,Clear,0
2026-09-07 22:11:13,22,Monday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,11.22,25.12,33.32,0.754,-0.246,17.68,57,Clear,0
2026-09-07 22:11:13,22,Monday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,17.62,26.53,30.68,0.865,-0.135,17.68,57,Clear,0
2026-09-07 22:11:13,22,Monday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.45,20.85,16.0,24.32,31.69,0.767,-0.233,17.68,57,Clear,0
2026-09-08 06:17:20,6,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,10.13,25.12,36.9,0.681,-0.319,15.03,85,Clear,0
2026-09-08 06:17:20,6,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,14.0,26.53,38.61,0.687,-0.313,15.03,85,Clear,0
2026-09-08 06:17:20,6,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.26,20.87,15.07,26.62,36.87,0.722,-0.278,15.03,85,Clear,0
2026-09-08 07:11:12,7,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,10.22,25.12,36.58,0.687,-0.313,15.59,81,Clear,0
2026-09-08 07:11:12,7,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,14.95,26.53,36.16,0.734,-0.266,15.59,81,Clear,0
2026-09-08 07:11:12,7,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.45,20.85,15.42,24.32,32.88,0.74,-0.26,15.59,81,Clear,0
2026-09-08 08:11:47,8,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,12.38,25.12,30.19,0.832,-0.168,18.36,72,Clear,0
2026-09-08 08:11:47,8,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,20.18,26.53,26.79,0.99,-0.01,18.36,72,Clear,0
2026-09-08 08:11:47,8,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.26,20.87,16.65,26.62,33.37,0.798,-0.202,18.36,72,Clear,0
2026-09-08 09:12:01,9,Tuesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,14.32,25.12,26.1,0.962,-0.038,21.14,65,Clear,0
2026-09-08 09:12:01,9,Tuesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,22.08,26.53,24.48,1.083,0.083,21.14,65,Clear,0
2026-09-08 09:12:01,9,Tuesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,18.62,29.31,30.23,0.97,-0.03,21.14,65,Clear,0
2026-09-08 10:12:13,10,Tuesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,14.65,25.12,25.52,0.985,-0.015,23.92,57,Clear,0
2026-09-08 10:12:13,10,Tuesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,21.37,26.53,25.3,1.049,0.049,23.92,57,Clear,0
2026-09-08 10:12:13,10,Tuesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,21.57,29.31,26.09,1.123,0.123,23.92,57,Clear,0
2026-09-08 11:11:38,11,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,15.3,25.12,24.43,1.028,0.028,26.7,49,Clear,0
2026-09-08 11:11:38,11,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,21.85,26.53,24.74,1.072,0.072,26.7,49,Clear,0
2026-09-08 11:11:38,11,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,21.92,29.31,25.68,1.142,0.142,26.7,49,Clear,0
2026-09-08 12:15:31,12,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,15.63,25.12,23.92,1.05,0.05,28.92,43,Clear,0
2026-09-08 12:15:31,12,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,23.17,26.53,23.33,1.137,0.137,28.92,43,Clear,0
2026-09-08 12:15:31,12,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.45,20.85,24.5,24.32,20.69,1.175,0.175,28.92,43,Clear,0
2026-09-08 13:12:25,13,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,17.27,25.12,21.64,1.161,0.161,30.59,36,Clear,0
2026-09-08 13:12:25,13,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,22.05,26.53,24.52,1.082,0.082,30.59,36,Clear,0
2026-09-08 13:12:25,13,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,22.07,29.31,25.5,1.149,0.149,30.59,36,Clear,0
2026-09-08 14:13:12,14,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,16.42,25.12,22.76,1.103,0.103,31.7,34,Clear,0
2026-09-08 14:13:12,14,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,22.3,26.53,24.24,1.094,0.094,31.7,34,Clear,0
2026-09-08 14:13:12,14,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,21.25,29.31,26.48,1.107,0.107,31.7,34,Clear,0
2026-09-08 15:12:33,15,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,17.08,25.12,21.89,1.148,0.148,31.7,29,Clear,0
2026-09-08 15:12:33,15,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,27.53,26.53,19.64,1.351,0.351,31.7,29,Clear,0
2026-09-08 15:12:33,15,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,22.8,29.31,24.68,1.188,0.188,31.7,29,Clear,0
2026-09-08 16:11:50,16,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,16.8,25.12,22.25,1.129,0.129,28.22,24,Clear,0
2026-09-08 16:11:50,16,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,25.85,26.53,20.91,1.268,0.268,28.22,24,Clear,0
2026-09-08 16:11:50,16,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.63,20.62,23.47,28.02,24.62,1.138,0.138,28.22,24,Clear,0
2026-09-08 17:11:12,17,Tuesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.88,17.17,25.12,21.77,1.154,0.154,25.51,28,Clear,0
2026-09-08 17:11:12,17,Tuesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,24.23,26.53,22.31,1.189,0.189,25.51,28,Clear,0
2026-09-08 17:11:12,17,Tuesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.63,20.62,23.23,28.02,24.87,1.127,0.127,25.51,28,Clear,0
2026-09-08 18:16:06,18,Tuesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,18.73,25.21,19.96,1.263,0.263,24.62,35,Clear,0
2026-09-08 18:16:06,18,Tuesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.38,24.82,26.53,21.78,1.218,0.218,24.62,35,Clear,0
2026-09-08 18:16:06,18,Tuesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.2,21.5,29.31,26.18,1.12,0.12,24.62,35,Clear,0
2026-09-08 19:13:24,19,Tuesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,16.85,25.21,22.18,1.136,0.136,23.36,55,Clear,0
2026-09-08 19:13:24,19,Tuesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,21.17,26.31,25.54,1.03,0.03,23.36,55,Clear,0
2026-09-08 19:13:24,19,Tuesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,19.88,28.91,28.31,1.021,0.021,23.36,55,Clear,0
2026-09-08 20:13:24,20,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,15.73,25.21,23.76,1.061,0.061,21.7,58,Clear,0
2026-09-08 20:13:24,20,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,20.97,26.31,25.78,1.02,0.02,21.7,58,Clear,0
2026-09-08 20:13:24,20,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,18.57,28.91,30.31,0.954,-0.046,21.7,58,Clear,0
2026-09-08 21:13:13,21,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,12.6,25.21,29.67,0.85,-0.15,20.59,69,Clear,0
2026-09-08 21:13:13,21,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,19.3,26.31,28.01,0.939,-0.061,20.59,69,Clear,0
2026-09-08 21:13:13,21,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,17.07,28.91,32.97,0.877,-0.123,20.59,69,Clear,0
2026-09-08 22:12:04,22,Tuesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,10.75,25.21,34.77,0.725,-0.275,20.03,70,Clear,0
2026-09-08 22:12:04,22,Tuesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,17.23,26.31,31.38,0.838,-0.162,20.03,70,Clear,0
2026-09-08 22:12:04,22,Tuesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.45,21.05,16.22,24.09,31.26,0.771,-0.229,20.03,70,Clear,0
2026-09-09 06:16:36,6,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,10.27,25.21,36.4,0.693,-0.307,15.03,87,Clear,0
2026-09-09 06:16:36,6,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,13.87,26.31,38.98,0.675,-0.325,15.03,87,Clear,0
2026-09-09 06:16:36,6,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.45,21.05,15.63,24.09,32.44,0.743,-0.257,15.03,87,Clear,0
2026-09-09 07:11:07,7,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,10.57,25.21,35.36,0.713,-0.287,15.59,85,Clear,0
2026-09-09 07:11:07,7,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,14.88,26.31,36.33,0.724,-0.276,15.59,85,Clear,0
2026-09-09 07:11:07,7,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.45,21.05,15.12,24.09,33.53,0.718,-0.282,15.59,85,Clear,0
2026-09-09 08:11:42,8,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,11.97,25.21,31.23,0.807,-0.193,17.81,76,Clear,0
2026-09-09 08:11:42,8,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,20.38,26.31,26.53,0.992,-0.008,17.81,76,Clear,0
2026-09-09 08:11:42,8,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,16.52,28.91,34.07,0.848,-0.152,17.81,76,Clear,0
2026-09-09 09:11:52,9,Wednesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,14.12,25.21,26.47,0.952,-0.048,21.14,66,Clear,0
2026-09-09 09:11:52,9,Wednesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,22.87,26.31,23.64,1.113,0.113,21.14,66,Clear,0
2026-09-09 09:11:52,9,Wednesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.09,20.83,20.95,23.3,23.17,1.006,0.006,21.14,66,Clear,0
2026-09-09 10:11:49,10,Wednesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,14.73,25.21,25.38,0.993,-0.007,24.47,56,Clear,0
2026-09-09 10:11:49,10,Wednesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,20.67,26.31,26.15,1.006,0.006,24.47,56,Clear,0
2026-09-09 10:11:49,10,Wednesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.09,20.83,21.57,23.3,22.5,1.036,0.036,24.47,56,Clear,0
2026-09-09 11:11:00,11,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,15.72,25.21,23.78,1.06,0.06,27.81,46,Clear,0
2026-09-09 11:11:00,11,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,21.27,26.31,25.42,1.035,0.035,27.81,46,Clear,0
2026-09-09 11:11:00,11,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.09,20.83,22.02,23.3,22.04,1.057,0.057,27.81,46,Clear,0
2026-09-09 12:15:09,12,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,15.98,25.21,23.39,1.078,0.078,30.03,45,Clear,0
2026-09-09 12:15:09,12,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,22.7,26.31,23.81,1.105,0.105,30.03,45,Clear,0
2026-09-09 12:15:09,12,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,22.48,28.91,25.04,1.155,0.155,30.03,45,Clear,0
2026-09-09 13:12:07,13,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,15.98,25.21,23.39,1.078,0.078,31.22,33,Clear,0
2026-09-09 13:12:07,13,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,22.3,26.31,24.24,1.085,0.085,31.22,33,Clear,0
2026-09-09 13:12:07,13,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,21.42,28.91,26.27,1.1,0.1,31.22,33,Clear,0
2026-09-09 14:11:45,14,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,16.53,25.21,22.61,1.115,0.115,32.81,45,Clear,0
2026-09-09 14:11:45,14,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,21.97,26.31,24.61,1.069,0.069,32.81,45,Clear,0
2026-09-09 14:11:45,14,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,21.53,28.91,26.14,1.106,0.106,32.81,45,Clear,0
2026-09-09 15:12:14,15,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,18.13,25.21,20.62,1.223,0.223,32.81,37,Clear,0
2026-09-09 15:12:14,15,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,24.6,26.31,21.98,1.197,0.197,32.81,37,Clear,0
2026-09-09 15:12:14,15,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,22.37,28.91,25.16,1.149,0.149,32.81,37,Clear,0
2026-09-09 16:12:03,16,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,17.57,25.21,21.27,1.185,0.185,31.7,39,Clear,0
2026-09-09 16:12:03,16,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,25.52,26.31,21.18,1.242,0.242,31.7,39,Clear,0
2026-09-09 16:12:03,16,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,22.5,28.91,25.01,1.156,0.156,31.7,39,Clear,0
2026-09-09 17:11:06,17,Wednesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,17.33,25.21,21.57,1.169,0.169,31.7,39,Clear,0
2026-09-09 17:11:06,17,Wednesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,24.38,26.31,22.17,1.186,0.186,31.7,39,Clear,0
2026-09-09 17:11:06,17,Wednesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,21.48,28.91,26.2,1.103,0.103,31.7,39,Clear,0
2026-09-09 18:15:49,18,Wednesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,17.43,25.21,21.45,1.175,0.175,24.38,35,Clear,0
2026-09-09 18:15:49,18,Wednesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,23.17,26.31,23.33,1.127,0.127,24.38,35,Clear,0
2026-09-09 18:15:49,18,Wednesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,21.2,28.91,26.55,1.089,0.089,24.38,35,Clear,0
2026-09-09 19:13:23,19,Wednesday,1,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,18.3,25.21,20.43,1.234,0.234,23.92,62,Clear,0
2026-09-09 19:13:23,19,Wednesday,1,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,22.03,26.31,24.54,1.072,0.072,23.92,62,Clear,0
2026-09-09 19:13:23,19,Wednesday,1,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,20.08,28.91,28.03,1.031,0.031,23.92,62,Clear,0
2026-09-09 20:13:33,20,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,15.37,25.21,24.32,1.036,0.036,22.81,68,Clear,0
2026-09-09 20:13:33,20,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,20.68,26.31,26.14,1.006,0.006,22.81,68,Clear,0
2026-09-09 20:13:33,20,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,9.38,19.47,18.7,28.91,30.1,0.96,-0.04,22.81,68,Clear,0
2026-09-09 21:13:27,21,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,13.47,25.21,27.75,0.908,-0.092,21.14,73,Clear,0
2026-09-09 21:13:27,21,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,19.42,26.31,27.84,0.945,-0.055,21.14,73,Clear,0
2026-09-09 21:13:27,21,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.45,21.05,17.87,24.09,28.37,0.849,-0.151,21.14,73,Clear,0
2026-09-09 22:12:55,22,Wednesday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,11.38,25.21,32.85,0.767,-0.233,20.59,78,Clear,0
2026-09-09 22:12:55,22,Wednesday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,16.82,26.31,32.14,0.818,-0.182,20.59,78,Clear,0
2026-09-09 22:12:55,22,Wednesday,0,3,Jahangir Chowk to Parimpora,OK,AVAILABLE,OK,8.45,21.05,16.1,24.09,31.49,0.765,-0.235,20.59,78,Clear,0
2026-09-10 06:14:49,6,Thursday,0,1,Lal Chowk to Hyderpora,OK,AVAILABLE,OK,6.23,14.83,9.73,25.21,38.42,0.656,-0.344,15.59,92,Clear,0
2026-09-10 06:14:49,6,Thursday,0,2,Dalgate to Pantha Chowk,OK,AVAILABLE,OK,9.01,20.55,14.02,26.31,38.56,0.682,-0.318,15.59,92,Clear,0
